W,Re,Im
1205.6844866666665,23.61480794669238,46.1466385819697
1206.6844866666665,23.59406551223066,46.13547146418969
1207.6844866666665,23.573470571537907,46.12426161347666
1208.6844866666665,23.55302212891812,46.1130095590194
1209.6844866666665,23.532719197029245,46.1017158246586
1210.6844866666665,23.512560796772078,46.09038092893428
1211.6844866666665,23.492545957182347,46.07900538513255
1212.6844866666665,23.472673715328792,46.06758970133061
1213.6844866666665,23.452943116207813,46.05613438044437
1214.6844866666665,23.433353212644953,46.044639920273994
1215.6844866666665,23.413903065197676,46.033106813549324
1216.6844866666665,23.394591742056598,46.02153554797772
1217.6844866666665,23.375418318955138,46.00992660628753
1218.6844866666665,23.35638187907761,45.99828046627414
1219.6844866666665,23.337481512963272,45.98659760084847
1220.6844866666665,23.318716318427352,45.97487847807726
1221.6844866666665,23.300085400470703,45.9631235612307
1222.6844866666665,23.281587871191032,45.951333308829135
1223.6844866666665,23.263222849707944,45.93950817468378
1224.6844866666665,23.244989462075754,45.927648607944555
1225.6844866666665,23.226886841207325,45.91575505314175
1226.6844866666665,23.20891412679329,45.90382795023237
1227.6844866666665,23.19107046522898,45.89186773464124
1228.6844866666665,23.173355009535,45.87987483730733
1229.6844866666665,23.15576691928844,45.867849684723936
1230.6844866666665,23.138305360545573,45.85579269898471
1231.6844866666665,23.12096950577568,45.843704297823436
1232.6844866666665,23.103758533786472,45.83158489465927
1233.6844866666665,23.086671629660145,45.819434898636395
1234.6844866666665,23.06970798468373,45.80725471466723
1235.6844866666665,23.052866796283666,45.79504474347354
1236.6844866666665,23.036147267960825,45.782805381628215
1237.6844866666665,23.019548609227492,45.7705370215952
1238.6844866666665,23.0030700355429,45.758240051771736
1239.6844866666665,22.98671076825358,45.74591485652752
1240.6844866666665,22.970470034533037,45.73356181624461
1241.6844866666665,22.954347067320214,45.721181307358435
1242.6844866666665,22.938341105262825,45.70877370239623
1243.6844866666665,22.92245139265912,45.69633937001641
1244.6844866666665,22.906677179400845,45.68387867504805
1245.6844866666665,22.891017720918477,45.67139197852827
1246.6844866666665,22.875472278126008,45.65887963774135
1247.6844866666665,22.8600401173666,45.64634200625656
1248.6844866666665,22.844720510359778,45.633779433965415
1249.6844866666665,22.829512734148917,45.621192267119525
1250.6844866666665,22.814416071050516,45.60858084836669
1251.6844866666665,22.799429808602735,45.59594551678839
1252.6844866666665,22.784553239515844,45.58328660793567
1253.6844866666665,22.769785661622404,45.57060445386542
1254.6844866666665,22.75512637782962,45.55789938317615
1255.6844866666665,22.7405746960714,45.54517172104287
1256.6844866666665,22.726129929260964,45.5324217892528
1257.6844866666665,22.71179139524442,45.519649906240005
1258.6844866666665,22.697558416755747,45.50685638711944
1259.6844866666665,22.68343032137144,45.49404154372144
1260.6844866666665,22.66940644146501,45.481205684625884
1261.6844866666665,22.65548611416516,45.46834911519505
1262.6844866666665,22.641668681310986,45.45547213760719
1263.6844866666665,22.627953489410082,45.44257505088945
1264.6844866666665,22.61433988959623,45.42965815095057
1265.6844866666665,22.6008272375882,45.41672173061276
1266.6844866666665,22.587414893648763,45.40376607964427
1267.6844866666665,22.574102222543953,45.39079148479064
1268.6844866666665,22.560888593503773,45.37779822980643
1269.6844866666665,22.54777338018301,45.36478659548581
1270.6844866666665,22.534755960621368,45.35175685969416
1271.6844866666665,22.52183571720651,45.33870929739763
1272.6844866666665,22.50901203663531,45.32564418069417
1273.6844866666665,22.496284309877346,45.31256177884264
1274.6844866666665,22.483651932136734,45.29946235829346
1275.6844866666665,22.471114302817195,45.28634618271693
1276.6844866666665,22.45867082548541,45.27321351303267
1277.6844866666665,22.446320907835172,45.26006460743867
1278.6844866666665,22.43406396165317,45.24689972143916
1279.6844866666665,22.421899402783552,45.233719107873334
1280.6844866666665,22.4098266510942,45.22052301694297
1281.6844866666665,22.397845130442658,45.20731169624009
1282.6844866666665,22.385954268642664,45.19408539077446
1283.6844866666665,22.37415349743164,45.18084434300044
1284.6844866666665,22.362442252437155,45.16758879284407
1285.6844866666665,22.350819973145693,45.15431897772916
1286.6844866666665,22.33928610286978,45.14103513260423
1287.6844866666665,22.327840088717323,45.12773748996776
1288.6844866666665,22.316481381559804,45.11442627989454
1289.6844866666665,22.305209436002027,45.10110173006074
1290.6844866666665,22.294023710351194,45.087764065769356
1291.6844866666665,22.28292366658682,45.0744135099752
1292.6844866666665,22.271908770331677,45.06105028330915
1293.6844866666665,22.260978490821103,45.04767460410329
1294.6844866666665,22.250132300875052,45.03428668841462
1295.6844866666665,22.239369676868627,45.02088675004909
1296.6844866666665,22.228690098703535,45.0074750005853
1297.6844866666665,22.218093049780556,44.994051649398116
1298.6844866666665,22.207578016970817,44.980616903681785
1299.6844866666665,22.197144490588798,44.96717096847276
1300.6844866666665,22.186791964364794,44.95371404667253
1301.6844866666665,22.176519935417968,44.94024633907027
1302.6844866666665,22.166327904229654,44.92676804436485
1303.6844866666665,22.156215374616853,44.91327935918698
1304.6844866666665,22.14618185370611,44.89978047812106
1305.6844866666665,22.13622685190762,44.88627159372661
1306.6844866666665,22.126349882889617,44.87275289655972
1307.6844866666665,22.116550463552894,44.85922457519404
1308.6844866666665,22.106828114005747,44.845686816242036
1309.6844866666665,22.09718235753936,44.83213980437516
1310.6844866666665,22.08761272060272,44.818583722344485
1311.6844866666665,22.07811873277874,44.8050187510013
1312.6844866666665,22.06869992675989,44.79144506931647
1313.6844866666665,22.059355838324166,44.77786285440094
1314.6844866666665,22.05008600631199,44.764272281524796
1315.6844866666665,22.040889972602255,44.75067352413703
1316.6844866666665,22.031767282089373,44.737066753884584
1317.6844866666665,22.0227174826603,44.72345214063128
1318.6844866666665,22.013740125171903,44.70982985247674
1319.6844866666665,22.004834763428356,44.696200055774845
1320.6844866666665,21.996000954158852,44.682562915152175
1321.6844866666665,21.98723825699542,44.668918593526314
1322.6844866666665,21.978546234451404,44.65526725212369
1323.6844866666665,21.969924451899374,44.64160905049735
1324.6844866666665,21.96137247754993,44.6279441465449
1325.6844866666665,21.95288988243056,44.6142726965254
1326.6844866666665,21.944476240364086,44.60059485507725
1327.6844866666665,21.936131127948542,44.58691077523453
1328.6844866666665,21.92785412453582,44.573220608444615
1329.6844866666665,21.91964481221159,44.55952450458429
1330.6844866666665,21.91150277577495,44.54582261197657
1331.6844866666665,21.903427602718406,44.53211507740686
1332.6844866666665,21.895418883207604,44.51840204613945
1333.6844866666665,21.887476210062232,44.50468366193293
1334.6844866666665,21.879599178735802,44.490960067056605
1335.6844866666665,21.871787387296813,44.47723140230578
1336.6844866666665,21.864040436409162,44.46349780701741
1337.6844866666665,21.8563579293134,44.44975941908542
1338.6844866666665,21.84873947180784,44.436016374975544
1339.6844866666665,21.841184672229645,44.42226880974075
1340.6844866666665,21.833693141436665,44.40851685703587
1341.6844866666665,21.826264492788795,44.39476064913224
1342.6844866666665,21.818898342129962,44.38100031693229
1343.6844866666665,21.811594307770015,44.367235989983655
1344.6844866666665,21.804352010466875,44.35346779649384
1345.6844866666665,21.797171073408848,44.33969586334379
1346.6844866666665,21.790051122197145,44.325920316101985
1347.6844866666665,21.782991784828198,44.312141279038286
1348.6844866666665,21.775992691676763,44.298358875137346
1349.6844866666665,21.769053475478636,44.284573226112144
1350.6844866666665,21.762173771313645,44.27078445241729
1351.6844866666665,21.755353216589036,44.256992673262175
1352.6844866666665,21.748591451022584,44.24319800662412
1353.6844866666665,21.741888116626345,44.2294005692607
1354.6844866666665,21.735242857689954,44.21560047672348
1355.6844866666665,21.728655320764688,44.20179784336949
1356.6844866666665,21.722125154647152,44.18799278237464
1357.6844866666665,21.715652010363502,44.17418540574542
1358.6844866666665,21.709235541153387,44.16037582433149
1359.6844866666665,21.702875402454485,44.146564147837495
1360.6844866666665,21.696571251886876,44.13275048483487
1361.6844866666665,21.690322749237442,44.11893494277439
1362.6844866666665,21.684129556444837,44.105117627996705
1363.6844866666665,21.677991337584114,44.091298645745
1364.6844866666665,21.67190775885171,44.07747810017562
1365.6844866666665,21.66587848855066,44.06365609436986
1366.6844866666665,21.659903197075614,44.04983273034482
1367.6844866666665,21.6539815568983,44.03600810906474
1368.6844866666665,21.64811324255291,44.02218233045159
1369.6844866666665,21.64229793062162,44.00835549339656
1370.6844866666665,21.63653529972039,43.99452769576985
1371.6844866666665,21.630825030484694,43.9806990344319
1372.6844866666665,21.62516680555533,43.966869605243986
1373.6844866666665,21.619560309564765,43.95303950307773
1374.6844866666665,21.61400522912309,43.9392088218263
1375.6844866666665,21.608501252803936,43.92537765441423
1376.6844866666665,21.603048071131692,43.91154609280712
1377.6844866666665,21.59764537656709,43.89771422802195
1378.6844866666665,21.59229286349431,43.883882150136955
1379.6844866666665,21.58699022820779,43.87004994830063
1380.6844866666665,21.58173716889837,43.85621771074253
1381.6844866666665,21.57653338564101,43.84238552478155
1382.6844866666665,21.5713785803812,43.82855347683624
1383.6844866666665,21.566272456922537,43.81472165243327
1384.6844866666665,21.561214720913462,43.80089013621773
1385.6844866666665,21.556205079835085,43.787059011960984
1386.6844866666665,21.55124324298833,43.77322836257058
1387.6844866666665,21.546328921481418,43.759398270098764
1388.6844866666665,21.54146182821753,43.74556881575159
1389.6844866666665,21.536641677883036,43.731740079896674
1390.6844866666665,21.531868186934233,43.71791214207357
1391.6844866666665,21.527141073586343,43.70408508100042
1392.6844866666665,21.52246005780096,43.6902589745836
1393.6844866666665,21.517824861274313,43.67643389992567
1394.6844866666665,21.5132352074253,43.66260993333362
1395.6844866666665,21.508690821383997,43.648787150327024
1396.6844866666665,21.50419142997997,43.63496562564633
1397.6844866666665,21.4997367617309,43.62114543326
1398.6844866666665,21.495326546830526,43.607326646374176
1399.6844866666665,21.49096051713825,43.59350933743856
