mpipi,delta00
1.0990779733333333,249.97005745626936
1.1000779733333332,250.04509890968183
1.1010779733333333,250.1102387871456
1.1020779733333332,250.16804433393952
1.1030779733333334,250.2201107969383
1.1040779733333332,250.2675125533824
1.1050779733333334,250.31101572669053
1.1060779733333332,250.3511904947049
1.1070779733333334,250.38847554939304
1.1080779733333332,250.4232175178673
1.1090779733333334,250.4556963125439
1.1100779733333332,250.48614211192506
1.1110779733333334,250.51474712685842
1.1120779733333332,250.54167398981042
1.1130779733333334,250.56706188434103
1.1140779733333332,250.59103111924162
1.1150779733333334,250.61368660572558
1.1160779733333333,250.63512054421793
1.1170779733333334,250.6554145307362
1.1180779733333333,250.67464122981147
1.1190779733333334,250.69286571875952
1.1200779733333333,250.7101465793468
1.1210779733333334,250.72653679288044
1.1220779733333333,250.74208448059224
1.1230779733333334,250.75683352100634
1.1240779733333333,250.770824068557
1.1250779733333334,250.78409299224313
1.1260779733333333,250.79667424900498
1.1270779733333334,250.80859920341445
1.1280779733333333,250.81989690289979
1.1290779733333334,250.83059431590573
1.1300779733333333,250.84071653896683
1.1310779733333334,250.85028697756223
1.1320779733333333,250.85932750473688
1.1330779733333334,250.8678586007754
1.1340779733333333,250.87589947665106
1.1350779733333334,250.8834681835213
1.1360779733333333,250.89058171017032
1.1370779733333334,250.89725606999843
1.1380779733333333,250.9035063789155
1.1390779733333334,250.90934692528361
1.1400779733333333,250.9147912328946
1.1410779733333334,250.91985211781787
1.1420779733333333,250.92454173984467
1.1430779733333334,250.9288716491481
1.1440779733333333,250.93285282869948
1.1450779733333334,250.9364957329098
1.1460779733333333,250.9398103229023
1.1470779733333334,250.94280609877455
1.1480779733333333,250.9454921291599
1.1490779733333334,250.94787707836565
1.1500779733333333,250.94996923132584
1.1510779733333334,250.95177651658685
1.1520779733333333,250.9533065275097
1.1530779733333334,250.95456654186154
1.1540779733333333,250.95556353994226
1.1550779733333334,250.95630422138092
1.1560779733333333,250.95679502072002
1.1570779733333334,250.9570421218948
1.1580779733333333,250.9570514717022
1.1590779733333334,250.9568287923459
1.1600779733333333,250.95637959313393
1.1610779733333334,250.95570918139927
1.1620779733333333,250.9548226727055
1.1630779733333334,250.95372500039497
1.1640779733333333,250.95242092453122
1.1650779733333334,250.9509150402819
1.1660779733333333,250.94921178578443
1.1670779733333334,250.9473154495352
1.1680779733333333,250.9452301773348
1.1690779733333334,250.94295997882347
1.1700779733333333,250.94050873363614
1.1710779733333334,250.93788019720256
1.1720779733333333,250.9350780062194
1.1730779733333334,250.93210568381568
1.1740779733333333,250.92896664443202
1.1750779733333334,250.9256641984344
1.1760779733333333,250.92220155647897
1.1770779733333334,250.91858183364428
1.1780779733333333,250.91480805334646
1.1790779733333334,250.9108831510503
1.1800779733333333,250.90680997779106
1.1810779733333334,250.90259130351603
1.1820779733333333,250.89822982025913
1.1830779733333334,250.89372814515815
1.1840779733333333,250.88908882332368
1.1850779733333334,250.88431433056888
1.1860779733333333,250.87940707600808
1.1870779733333334,250.8743694045325
1.1880779733333333,250.8692035991693
1.1890779733333334,250.8639118833308
1.1900779733333333,250.8584964229608
1.1910779733333334,250.8529593285823
1.1920779733333333,250.8473026572542
1.1930779733333334,250.84152841443927
1.1940779733333333,250.83563855579064
1.1950779733333334,250.82963498885965
1.1960779733333333,250.82351957472935
1.1970779733333334,250.817294129579
1.1980779733333333,250.8109604261807
1.1990779733333334,250.80452019533413
1.2000779733333333,250.79797512724033
